L14463,109,50200.000,7
L14463,109,50450.000,36
L14463,109,50500.000,486
L14463,109,50520.000,98
L14463,109,50540.000,1175
L14463,109,50580.000,11
L14463,109,50690.000,961
L14463,109,51220.000,532
L14463,109,51520.000,409
L14463,109,51650.000,45
L14463,109,51760.000,11
L14463,109,51780.000,10
L14463,109,52510.000,1
L14463,109,53230.000,25
L14463,109,53270.000,163
L14463,109,53520.000,154
L14463,109,53710.000,446
L14463,109,54150.000,32
L14466,109,3360.000,36
L14466,109,12790.000,403
L14466,109,13210.000,557
L14466,109,21480.000,1
L14466,109,23760.000,1
L14466,109,23940.000,133
L14466,109,23970.000,41
L14466,109,24070.000,67
L14466,109,24080.000,18
L14466,109,24500.000,70
L14466,109,24740.000,14
L14466,109,34040.000,30
L14466,109,37160.000,1
L14466,109,37940.000,352
L14466,109,38440.000,785
L14466,109,38540.000,1
L14466,109,39330.000,389
L14466,109,39480.000,219
L14466,109,39580.000,44
L14466,109,39630.000,15
L14466,109,39660.000,9
L14466,109,40130.000,214
L14466,109,40450.000,21
L14466,109,40860.000,51
L14466,109,40870.000,66
L14466,109,41520.000,301
L14466,109,41860.000,36
L14466,109,42380.000,2339
L14466,109,42600.000,227
L14466,109,42750.000,7
L14466,109,43010.000,2078
L14466,109,43230.000,38
L14466,109,43360.000,1715
L14466,109,43820.000,359
L14466,109,44040.000,8
L14466,109,44080.000,10
L14466,109,49770.000,120
L14466,109,50020.000,10
L14466,109,50070.000,275
L14466,109,50200.000,12
L14466,109,50500.000,295
L14466,109,50520.000,57
L14466,109,50540.000,451
L14466,109,50580.000,4
L14466,109,50690.000,85
L14466,109,51220.000,487
L14466,109,51520.000,20
L14466,109,51650.000,67
L14466,109,51760.000,104
L14466,109,51780.000,2
L14466,109,52120.000,46
L14466,109,53230.000,28
L14466,109,53270.000,214
L14466,109,53520.000,253
L14466,109,53710.000,475
L14466,109,54150.000,31
L14467,109,3490.000,6
L14467,109,12790.000,32
L14467,109,13210.000,73
L14467,109,23940.000,9
L14467,109,23970.000,3
L14467,109,24070.000,2
L14467,109,24500.000,14
L14467,109,34040.000,1
L14467,109,37940.000,71
L14467,109,38440.000,136
L14467,109,38720.000,8
L14467,109,39330.000,26
L14467,109,39480.000,11
L14467,109,40130.000,8
L14467,109,40320.000,1
L14467,109,40860.000,1
L14467,109,40870.000,1
L14467,109,41520.000,105
L14467,109,42380.000,109
L14467,109,42600.000,20
L14467,109,43010.000,374
L14467,109,43820.000,3
L14467,109,50010.000,1
L14467,109,50020.000,2
L14467,109,50070.000,28
L14467,109,50200.000,2
L14467,109,50450.000,2
L14467,109,50500.000,27
L14467,109,50510.000,1
L14467,109,50540.000,129
L14467,109,50580.000,7
L14467,109,50690.000,67
L14467,109,51220.000,48
L14467,109,51520.000,880
L14467,109,51650.000,135
L14467,109,51780.000,150
L14467,109,52120.000,520
L14467,109,53520.000,22
L14467,109,53710.000,54
L14467,109,54150.000,79
L14472,109,3100.000,1
L14472,109,3430.000,22
L14472,109,12790.000,563
L14472,109,13040.000,22
L14472,109,13210.000,1
L14472,109,24050.000,1
L14472,109,24070.000,15
L14472,109,24080.000,9
L14472,109,24500.000,82
L14472,109,34050.000,3
L14472,109,37160.000,1
L14472,109,38280.000,4
L14472,109,38360.000,10
L14472,109,38390.000,51
L14472,109,38440.000,10
L14472,109,38580.000,124
L14472,109,38720.000,1
L14472,109,39350.000,24
L14472,109,39460.000,6
L14472,109,39580.000,20
L14472,109,39660.000,1
L14472,109,40270.000,2
L14472,109,40540.000,2
L14472,109,40870.000,11
L14472,109,41520.000,9
L14472,109,41530.000,62
L14472,109,41540.000,5
L14472,109,41560.000,21
L14472,109,41860.000,1
L14472,109,42380.000,142
L14472,109,43010.000,302
L14472,109,43230.000,5
L14472,109,49710.000,11
L14472,109,49810.000,2
L14472,109,50500.000,80
L14472,109,50510.000,1
L14472,109,50580.000,99
L14472,109,50690.000,380
L14472,109,51520.000,298
L14472,109,51840.000,9
L14472,109,53270.000,195
L14472,109,53520.000,124
L14472,109,53710.000,49
L14472,109,54150.000,34
L14485,109,12790.000,12
L14485,109,24070.000,3
L14485,109,24080.000,4
L14485,109,37170.000,1
L14485,109,37870.000,8
L14485,109,37930.000,3
L14485,109,38390.000,82
L14485,109,38450.000,47
L14485,109,38580.000,380
L14485,109,38720.000,7
L14485,109,39350.000,82
L14485,109,39420.000,57
L14485,109,39570.000,23
L14485,109,39660.000,2
L14485,109,43350.000,31
L14485,109,50970.000,200
L14485,109,53210.000,40
L14485,109,53410.000,101
L14485,109,53440.000,88
L14487,109,24070.000,2
L14487,109,24080.000,3
L14487,109,24140.000,1
L14487,109,37870.000,8
L14487,109,38390.000,12
L14487,109,38580.000,14
L14487,109,39350.000,16
L14487,109,39420.000,17
L14487,109,43350.000,12
L14487,109,50690.000,1
L14487,109,53210.000,63
L14490,109,3200.000,3
L14490,109,12790.000,39
L14490,109,24070.000,4
L14490,109,24080.000,6
L14490,109,37870.000,6
L14490,109,38390.000,129
L14490,109,38580.000,1934
L14490,109,39350.000,74
L14490,109,39420.000,96
L14490,109,39570.000,2
L14490,109,43350.000,174
L14490,109,50690.000,2
L14490,109,53210.000,115
L14490,109,53310.000,38
L14490,109,53440.000,23
L14490,109,54150.000,14
L14491,109,3200.000,2
L14491,109,24070.000,3
L14491,109,24080.000,7
L14491,109,24140.000,2
L14491,109,37870.000,15
L14491,109,38390.000,47
L14491,109,38580.000,201
L14491,109,39350.000,71
L14491,109,39420.000,32
L14491,109,39570.000,15
L14491,109,50690.000,3
L14491,109,53210.000,229
L14491,109,53440.000,13
L14491,109,53500.000,1
L14493,109,3170.000,1
L14493,109,3230.000,3
L14493,109,24070.000,4
L14493,109,24080.000,5
L14493,109,37870.000,15
L14493,109,38390.000,44
L14493,109,38580.000,659
L14493,109,39350.000,29
L14493,109,39420.000,12
L14493,109,39570.000,3
L14493,109,42380.000,1
L14493,109,43350.000,16
L14493,109,53210.000,43
L14493,109,53440.000,10
L14493,109,53810.000,11
L14493,109,54150.000,57
L14497,109,3200.000,2
L14497,109,3230.000,9
L14497,109,24140.000,1
L14497,109,37870.000,4
L14497,109,38390.000,2
L14497,109,38580.000,2
L14497,109,39350.000,1
L14497,109,39420.000,12
L14497,109,50010.000,1
L14497,109,53210.000,2
L14501,109,3200.000,2
L14501,109,3230.000,1
L14501,109,12790.000,290
L14501,109,24070.000,58
L14501,109,24080.000,40
L14501,109,24180.000,1
L14501,109,24500.000,2
L14501,109,37170.000,7
L14501,109,37870.000,22
L14501,109,37930.000,70
L14501,109,38390.000,701
L14501,109,38580.000,699
L14501,109,39350.000,1810
L14501,109,39420.000,188
L14501,109,39435.000,7
L14501,109,39570.000,268
L14501,109,39660.000,16
L14501,109,40860.000,7
L14501,109,40870.000,6
L14501,109,42380.000,70
L14501,109,43010.000,170
L14501,109,43350.000,22245
L14501,109,50570.000,1
L14501,109,50580.000,22
L14501,109,50660.000,2
L14501,109,50690.000,211
L14501,109,53210.000,389
L14501,109,53410.000,449
L14501,109,53420.000,2
L14501,109,53440.000,2104
L14501,109,53520.000,19
L14502,109,3230.000,105
L14502,109,12790.000,3
L14502,109,24070.000,7
L14502,109,24080.000,3
L14502,109,37870.000,18
L14502,109,37930.000,8
L14502,109,38390.000,124
L14502,109,38580.000,180
L14502,109,39350.000,228
L14502,109,39420.000,51
L14502,109,39570.000,22
L14502,109,39660.000,2
L14502,109,43350.000,149
L14502,109,50690.000,33
L14502,109,53210.000,205
L14502,109,53410.000,73
L14502,109,53440.000,472
L14502,109,53520.000,1
L14503,109,3170.000,3
L14503,109,12790.000,225
L14503,109,24070.000,30
L14503,109,24080.000,29
L14503,109,24140.000,1
L14503,109,37170.000,4
L14503,109,37870.000,13
L14503,109,38390.000,227
L14503,109,38580.000,807
L14503,109,39350.000,772
L14503,109,39420.000,7
L14503,109,39570.000,47
L14503,109,39660.000,2
L14503,109,41560.000,1
L14503,109,43010.000,150
L14503,109,43350.000,912
L14503,109,50010.000,4
L14503,109,50500.000,1
L14503,109,50580.000,2
L14503,109,50690.000,68
L14503,109,53210.000,365
L14503,109,53410.000,12
L14503,109,53440.000,939
L14504,109,3170.000,3
L14504,109,3200.000,6
L14504,109,24070.000,1
L14504,109,24080.000,4
L14504,109,24865.000,1
L14504,109,37870.000,31
L14504,109,38390.000,15
L14504,109,38580.000,69
L14504,109,39350.000,88
L14504,109,39420.000,61
L14504,109,39435.000,15
L14504,109,39570.000,7
L14504,109,50690.000,7
L14504,109,50970.000,25
L14504,109,53210.000,81
L14504,109,53410.000,521
L14504,109,53440.000,62
L14504,109,53520.000,13
L14506,109,3170.000,11
L14506,109,3200.000,5
L14506,109,24070.000,15
L14506,109,24080.000,10
L14506,109,24140.000,1
L14506,109,37870.000,8
L14506,109,38390.000,49
L14506,109,38580.000,19
L14506,109,39350.000,176
L14506,109,39420.000,14
L14506,109,39570.000,11
L14506,109,39660.000,4
L14506,109,50690.000,3
L14506,109,53210.000,78
L14506,109,53410.000,2
L14506,109,53440.000,490
L14506,109,53470.000,4
L14507,109,3230.000,252
L14507,109,3300.000,2
L14507,109,37870.000,7
L14507,109,38390.000,32
L14507,109,38580.000,1820
L14507,109,39420.000,9
L14507,109,53470.000,2
L14507,109,54150.000,36
L14509,109,24080.000,3
L14509,109,24140.000,2
L14509,109,37870.000,26
L14509,109,38390.000,14
L14509,109,38580.000,225
L14509,109,39350.000,17
L14509,109,39420.000,65
L14509,109,39570.000,2
L14509,109,50690.000,2
L14509,109,53410.000,48
L14509,109,53500.000,13
L14510,109,3200.000,4
L14510,109,3230.000,30
L14510,109,37870.000,13
L14510,109,38390.000,27
L14510,109,38580.000,16
L14510,109,39350.000,32
L14510,109,39420.000,27
L14510,109,50690.000,2
L14510,109,53210.000,59
L14510,109,53410.000,319
L14510,109,53440.000,77
L14510,109,53470.000,1
L14511,109,3170.000,6
L14511,109,3360.000,38
L14511,109,12790.000,582
L14511,109,13210.000,400
L14511,109,23940.000,1
L14511,109,24070.000,55
L14511,109,24080.000,31
L14511,109,24740.000,4
L14511,109,37170.000,12
L14511,109,37940.000,219
L14511,109,38440.000,833
L14511,109,38580.000,5
L14511,109,38720.000,1
L14511,109,39350.000,1171
L14511,109,39570.000,63
L14511,109,39580.000,45
L14511,109,39660.000,11
L14511,109,40450.000,6
L14511,109,40860.000,50
L14511,109,42380.000,175
L14511,109,43010.000,1636
L14511,109,43360.000,258
L14511,109,49770.000,1
L14511,109,50010.000,267
L14511,109,50020.000,1
L14511,109,50450.000,1
L14511,109,50500.000,3
L14511,109,50520.000,3
L14511,109,50540.000,8
L14511,109,50580.000,1
L14511,109,50690.000,660
L14511,109,50970.000,187
L14511,109,51220.000,172
L14511,109,52120.000,1
L14511,109,53270.000,169
L14511,109,53410.000,586
L14511,109,53440.000,6
L14511,109,53520.000,303
L14511,109,53710.000,940
L14511,109,54150.000,386
L14512,109,3100.000,6
L14512,109,3360.000,89
L14512,109,12790.000,233
L14512,109,13210.000,667
L14512,109,23940.000,17
L14512,109,24070.000,23
L14512,109,24080.000,3
L14512,109,24500.000,3
L14512,109,24740.000,2
L14512,109,37170.000,2
L14512,109,37940.000,95
L14512,109,38440.000,122
L14512,109,39350.000,108
L14512,109,39480.000,23
L14512,109,39570.000,4
L14512,109,39580.000,34
L14512,109,39660.000,1
L14512,109,41520.000,25
L14512,109,42380.000,6
L14512,109,43010.000,1950
L14512,109,43360.000,3
L14512,109,49770.000,1
L14512,109,50010.000,72
L14512,109,50690.000,80
L14512,109,50970.000,2
L14512,109,51220.000,118
L14512,109,51780.000,1
L14512,109,52120.000,87
L14512,109,53230.000,3
L14512,109,53270.000,135
L14512,109,53410.000,48
L14512,109,53520.000,44
L14512,109,53710.000,220
L14512,109,54150.000,1403
L14520,109,3100.000,19
L14520,109,3360.000,104
L14520,109,12790.000,1381
L14520,109,13210.000,1553
L14520,109,23760.000,19
L14520,109,23940.000,491
L14520,109,23970.000,11
L14520,109,24070.000,553
L14520,109,24080.000,144
L14520,109,24500.000,182
L14520,109,24740.000,100
L14520,109,34040.000,3
L14520,109,37940.000,830
L14520,109,38440.000,1550
L14520,109,38720.000,558
L14520,109,39330.000,1086
L14520,109,39350.000,13
L14520,109,39435.000,5
L14520,109,39480.000,755
L14520,109,39570.000,12
L14520,109,39580.000,655
L14520,109,39660.000,45
L14520,109,40130.000,367
L14520,109,40450.000,8
L14520,109,40860.000,58
L14520,109,40870.000,1
L14520,109,41520.000,804
L14520,109,42380.000,109
L14520,109,42600.000,173
L14520,109,43010.000,2590
L14520,109,43230.000,20
L14520,109,43360.000,76
L14520,109,43820.000,140
L14520,109,44300.000,2
L14520,109,49770.000,138
L14520,109,50010.000,893
L14520,109,50070.000,53
L14520,109,50200.000,8
L14520,109,50450.000,1
L14520,109,50500.000,1571
L14520,109,50520.000,58
L14520,109,50540.000,318
L14520,109,50580.000,838
L14520,109,50690.000,1180
L14520,109,50840.000,1
L14520,109,51220.000,1985
L14520,109,51520.000,72
L14520,109,51650.000,3
L14520,109,51760.000,34
L14520,109,51780.000,34
L14520,109,52120.000,50
L14520,109,52763.000,1
L14520,109,53230.000,3
L14520,109,53270.000,462
L14520,109,53410.000,46
L14520,109,53520.000,243
L14520,109,53710.000,988
L14520,109,54150.000,2849
L14523,109,3100.000,1
L14523,109,3360.000,92
L14523,109,12790.000,482
L14523,109,13210.000,1389
L14523,109,23940.000,113
L14523,109,23970.000,26
L14523,109,24070.000,191
L14523,109,24080.000,31
L14523,109,24500.000,97
L14523,109,24740.000,8
L14523,109,37940.000,161
L14523,109,38440.000,1254
L14523,109,38540.000,4
L14523,109,38720.000,613
L14523,109,39330.000,54
L14523,109,39350.000,366
L14523,109,39480.000,364
L14523,109,39570.000,19
L14523,109,39580.000,150
L14523,109,39660.000,14
L14523,109,40130.000,122
L14523,109,40450.000,6
L14523,109,40860.000,51
L14523,109,40870.000,14
L14523,109,41520.000,167
L14523,109,41860.000,6
L14523,109,42380.000,573
L14523,109,42580.000,3
L14523,109,42600.000,124
L14523,109,43010.000,2771
L14523,109,43230.000,2
L14523,109,43360.000,15
L14523,109,43820.000,31
L14523,109,49770.000,2
L14523,109,50010.000,52
L14523,109,50020.000,4
L14523,109,50070.000,14
L14523,109,50110.000,1
L14523,109,50200.000,2
L14523,109,50450.000,2
L14523,109,50500.000,451
L14523,109,50520.000,10
L14523,109,50540.000,1933
L14523,109,50580.000,76
L14523,109,50690.000,4858
L14523,109,50970.000,51
L14523,109,51220.000,692
L14523,109,51520.000,6
L14523,109,51650.000,2
L14523,109,51760.000,1
L14523,109,52120.000,15
L14523,109,53230.000,3
L14523,109,53270.000,349
L14523,109,53410.000,6
L14523,109,53520.000,44
L14523,109,53710.000,371
L14523,109,54150.000,365
L14524,109,3100.000,6
L14524,109,3170.000,2
L14524,109,3360.000,101
L14524,109,12790.000,2289
L14524,109,13210.000,494
L14524,109,23940.000,125
L14524,109,23970.000,16
L14524,109,24070.000,208
L14524,109,24080.000,40
L14524,109,24500.000,67
L14524,109,24740.000,33
L14524,109,34040.000,1
L14524,109,37940.000,203
L14524,109,38440.000,699
L14524,109,38580.000,24
L14524,109,38720.000,278
L14524,109,39330.000,2
L14524,109,39350.000,188
L14524,109,39480.000,519
L14524,109,39570.000,1
L14524,109,39580.000,191
L14524,109,39660.000,31
L14524,109,40130.000,180
L14524,109,40450.000,21
L14524,109,40860.000,140
L14524,109,40870.000,1
L14524,109,41520.000,257
L14524,109,41860.000,7
L14524,109,42380.000,9
L14524,109,42600.000,102
L14524,109,43010.000,4572
L14524,109,43360.000,45
L14524,109,43820.000,29
L14524,109,49770.000,4
L14524,109,50010.000,93
L14524,109,50070.000,12
L14524,109,50450.000,1
L14524,109,50500.000,199
L14524,109,50540.000,406
L14524,109,50580.000,86
L14524,109,50690.000,1021
L14524,109,50840.000,1
L14524,109,50970.000,10
L14524,109,51220.000,410
L14524,109,51520.000,4
L14524,109,51650.000,1
L14524,109,51780.000,1
L14524,109,52510.000,1
L14524,109,53230.000,9
L14524,109,53270.000,236
L14524,109,53520.000,366
L14524,109,53710.000,954
L14524,109,54150.000,689
L14525,109,3360.000,75
L14525,109,12790.000,3
L14525,109,13210.000,187
L14525,109,23940.000,10
L14525,109,24070.000,31
L14525,109,24080.000,7
L14525,109,24500.000,2
L14525,109,37940.000,19
L14525,109,38440.000,53
L14525,109,38720.000,2
L14525,109,39350.000,78
L14525,109,39435.000,17
L14525,109,39480.000,24
L14525,109,39570.000,10
L14525,109,39580.000,27
L14525,109,40130.000,3
L14525,109,41520.000,10
L14525,109,43010.000,263
L14525,109,43360.000,12
L14525,109,50010.000,16
L14525,109,50020.000,1
L14525,109,50500.000,11
L14525,109,50540.000,1
L14525,109,50580.000,1
L14525,109,50690.000,85
L14525,109,51220.000,45
L14525,109,52120.000,1
L14525,109,53270.000,27
L14525,109,53710.000,66
L14525,109,54150.000,40
L14530,109,3100.000,10
L14530,109,3170.000,2
L14530,109,3360.000,91
L14530,109,12790.000,679
L14530,109,13210.000,511
L14530,109,23940.000,66
L14530,109,23970.000,7
L14530,109,24070.000,78
L14530,109,24080.000,6
L14530,109,24500.000,29
L14530,109,24740.000,17
L14530,109,37940.000,67
L14530,109,38440.000,959
L14530,109,38580.000,3
L14530,109,38720.000,451
L14530,109,39350.000,111
L14530,109,39480.000,252
L14530,109,39570.000,14
L14530,109,39580.000,71
L14530,109,39660.000,10
L14530,109,40130.000,118
L14530,109,40450.000,5
L14530,109,40860.000,41
L14530,109,40870.000,4
L14530,109,41520.000,245
L14530,109,41860.000,4
L14530,109,42380.000,8
L14530,109,42600.000,78
L14530,109,42750.000,1
L14530,109,43010.000,4309
L14530,109,43360.000,24
L14530,109,43820.000,3
L14530,109,49770.000,1
L14530,109,50010.000,47
L14530,109,50070.000,22
L14530,109,50450.000,1
L14530,109,50500.000,143
L14530,109,50520.000,4
L14530,109,50540.000,265
L14530,109,50580.000,53
L14530,109,50690.000,495
L14530,109,51220.000,308
L14530,109,51520.000,120
L14530,109,51650.000,2
L14530,109,51780.000,12
L14530,109,52120.000,50
L14530,109,53230.000,5
L14530,109,53270.000,172
L14530,109,53410.000,17
L14530,109,53520.000,72
L14530,109,53710.000,458
L14530,109,54150.000,557
L14532,109,3170.000,10
L14532,109,3360.000,243
L14532,109,12790.000,323
L14532,109,13210.000,184
L14532,109,23940.000,28
L14532,109,23970.000,11
L14532,109,24070.000,59
L14532,109,24080.000,9
L14532,109,24500.000,11
L14532,109,24740.000,19
L14532,109,37940.000,91
L14532,109,38440.000,283
L14532,109,38580.000,20
L14532,109,38720.000,70
L14532,109,39350.000,199
L14532,109,39480.000,172
L14532,109,39570.000,32
L14532,109,39580.000,90
L14532,109,39660.000,3
L14532,109,40130.000,28
L14532,109,40860.000,25
L14532,109,41520.000,73
L14532,109,41860.000,11
L14532,109,42380.000,10
L14532,109,42600.000,18
L14532,109,43010.000,1410
L14532,109,43230.000,10
L14532,109,43360.000,57
L14532,109,43820.000,6
L14532,109,50010.000,73
L14532,109,50070.000,4
L14532,109,50500.000,62
L14532,109,50540.000,49
L14532,109,50580.000,19
L14532,109,50690.000,731
L14532,109,50840.000,2
L14532,109,50970.000,2
L14532,109,51220.000,127
L14532,109,51520.000,7
L14532,109,51650.000,4
L14532,109,51760.000,1
L14532,109,53230.000,23
L14532,109,53270.000,36
L14532,109,53410.000,2
L14532,109,53520.000,55
L14532,109,53710.000,204
L14532,109,54150.000,358
L14535,109,24070.000,7
L14535,109,24080.000,6
L14535,109,37870.000,18
L14535,109,37930.000,72
L14535,109,38390.000,51
L14535,109,38440.000,23
L14535,109,38580.000,18
L14535,109,38720.000,6
L14535,109,39350.000,76
L14535,109,39370.000,32
L14535,109,39580.000,17
L14535,109,51520.000,6
L14535,109,53130.000,222
L14535,109,53190.000,6
L14535,109,53210.000,50
L14535,109,53520.000,27
L14535,109,53710.000,1
L14540,109,3100.000,2
L14540,109,3360.000,11
L14540,109,12790.000,480
L14540,109,13210.000,287
L14540,109,23940.000,43
L14540,109,23970.000,4
L14540,109,24070.000,87
L14540,109,24080.000,15
L14540,109,24500.000,31
L14540,109,34040.000,1
L14540,109,37940.000,153
L14540,109,38440.000,27
L14540,109,38540.000,8
L14540,109,38720.000,83
L14540,109,39350.000,75
L14540,109,39480.000,42
L14540,109,39570.000,2
L14540,109,39580.000,38
L14540,109,39660.000,3
L14540,109,40130.000,46
L14540,109,40450.000,4
L14540,109,40860.000,4
L14540,109,40870.000,1
L14540,109,41860.000,13
L14540,109,42380.000,259
L14540,109,42600.000,99
L14540,109,43010.000,1558
L14540,109,43230.000,80
L14540,109,43360.000,8
L14540,109,44040.000,1
L14540,109,44080.000,1
L14540,109,44300.000,2
L14540,109,49770.000,4
L14540,109,50010.000,73
L14540,109,50070.000,6
L14540,109,50200.000,13
L14540,109,50450.000,9
L14540,109,50500.000,219
L14540,109,50520.000,34
L14540,109,50540.000,851
L14540,109,50580.000,2
L14540,109,50690.000,426
L14540,109,50840.000,1
L14540,109,50970.000,333
L14540,109,51220.000,265
L14540,109,51520.000,289
L14540,109,51650.000,2
L14540,109,51780.000,104
L14540,109,52120.000,66
L14540,109,53230.000,1
L14540,109,53270.000,83
L14540,109,53520.000,3
L14540,109,53710.000,246
L14540,109,54150.000,707
L14541,109,3360.000,52
L14541,109,3490.000,1
L14541,109,12790.000,142
L14541,109,13040.000,5
L14541,109,13210.000,248
L14541,109,23760.000,2
L14541,109,23940.000,60
L14541,109,23970.000,10
L14541,109,24070.000,67
L14541,109,24080.000,7
L14541,109,24500.000,38
L14541,109,24740.000,8
L14541,109,37940.000,80
L14541,109,38440.000,10000
L14541,109,38720.000,244
L14541,109,39350.000,182
L14541,109,39480.000,34
L14541,109,39570.000,1
L14541,109,39580.000,31
L14541,109,39660.000,12
L14541,109,40130.000,21
L14541,109,40860.000,2
L14541,109,40870.000,1
L14541,109,41520.000,23
L14541,109,41860.000,3
L14541,109,42380.000,208
L14541,109,42600.000,1
L14541,109,43010.000,1563
L14541,109,43360.000,509
L14541,109,43820.000,1
L14541,109,50010.000,330
L14541,109,50450.000,2
L14541,109,50500.000,65
L14541,109,50520.000,4
L14541,109,50540.000,34
L14541,109,50690.000,928
L14541,109,50840.000,41
L14541,109,51220.000,267
L14541,109,51430.000,1
L14541,109,51520.000,4
L14541,109,51780.000,2
L14541,109,52120.000,3
L14541,109,53230.000,6
L14541,109,53270.000,42
L14541,109,53520.000,5
L14541,109,53710.000,156
L14541,109,54150.000,255
L14541,109,54160.000,408
L14549,109,3360.000,1
L14549,109,12790.000,144
L14549,109,13210.000,420
L14549,109,23760.000,4
L14549,109,23940.000,21
L14549,109,24070.000,28
L14549,109,24080.000,10
L14549,109,24500.000,9
L14549,109,37940.000,26
L14549,109,38440.000,215
L14549,109,38720.000,327
L14549,109,39330.000,21
L14549,109,39435.000,8
L14549,109,39480.000,6
L14549,109,39580.000,18
L14549,109,39660.000,1
L14549,109,40130.000,4
L14549,109,40860.000,2
L14549,109,41520.000,10
L14549,109,42380.000,13
L14549,109,42600.000,1
L14549,109,43010.000,1322
L14549,109,43360.000,32
L14549,109,50010.000,125
L14549,109,50450.000,8
L14549,109,50500.000,15
L14549,109,50520.000,2
L14549,109,50540.000,2
L14549,109,50580.000,5
L14549,109,50690.000,175
L14549,109,50820.000,3
L14549,109,50840.000,630
L14549,109,51220.000,78
L14549,109,52120.000,27
L14549,109,53270.000,19
L14549,109,53520.000,2
L14549,109,53710.000,53
L14549,109,54150.000,885
L14555,109,3360.000,110
L14555,109,12790.000,829
L14555,109,13210.000,847
L14555,109,23940.000,171
L14555,109,23970.000,6
L14555,109,24070.000,189
L14555,109,24080.000,53
L14555,109,24500.000,65
L14555,109,24740.000,22
L14555,109,37940.000,385
L14555,109,38440.000,10260
L14555,109,38580.000,1
L14555,109,39330.000,149
L14555,109,39350.000,225
L14555,109,39435.000,274
L14555,109,39480.000,517
L14555,109,39570.000,5
L14555,109,39580.000,204
L14555,109,39660.000,4
L14555,109,40130.000,274
L14555,109,40450.000,3
L14555,109,40860.000,5
L14555,109,40870.000,2
L14555,109,41520.000,37
L14555,109,42380.000,1020
L14555,109,42600.000,47
L14555,109,43010.000,2864
L14555,109,43360.000,87
L14555,109,50010.000,20
L14555,109,50070.000,3
L14555,109,50500.000,331
L14555,109,50520.000,5
L14555,109,50540.000,139
L14555,109,50690.000,549
L14555,109,51220.000,829
L14555,109,53230.000,1
L14555,109,53270.000,450
L14555,109,53440.000,34
L14555,109,53520.000,206
L14555,109,53710.000,650
L14555,109,54150.000,828
L14557,109,3360.000,5
L14557,109,12790.000,66
L14557,109,13210.000,80
L14557,109,23940.000,19
L14557,109,24070.000,20
L14557,109,24080.000,2
L14557,109,24500.000,5
L14557,109,24740.000,1
L14557,109,37170.000,1
L14557,109,37940.000,22
L14557,109,38440.000,192
L14557,109,39350.000,125
L14557,109,39480.000,45
L14557,109,39570.000,2
L14557,109,39580.000,30
L14557,109,40130.000,1
L14557,109,40860.000,3
L14557,109,41520.000,17
L14557,109,42380.000,2
L14557,109,43010.000,513
L14557,109,43360.000,62
L14557,109,43820.000,1
L14557,109,50010.000,15
L14557,109,50500.000,4
L14557,109,50690.000,135
L14557,109,51220.000,136
L14557,109,53270.000,86
L14557,109,53410.000,3
L14557,109,53520.000,19
L14557,109,53710.000,81
L14557,109,54150.000,174
L14558,109,3360.000,30
L14558,109,12790.000,191
L14558,109,13040.000,72
L14558,109,13210.000,67
L14558,109,24070.000,4
L14558,109,24500.000,17
L14558,109,37170.000,1
L14558,109,37930.000,6
L14558,109,38280.000,8
L14558,109,38390.000,149
L14558,109,38440.000,1
L14558,109,38580.000,39
L14558,109,39350.000,41
L14558,109,39370.000,2
L14558,109,39570.000,5
L14558,109,40540.000,1
L14558,109,41560.000,2
L14558,109,42380.000,502
L14558,109,43010.000,692
L14558,109,43360.000,30
L14558,109,49710.000,4
L14558,109,50010.000,2
L14558,109,50500.000,7
L14558,109,50540.000,1
L14558,109,50580.000,7
L14558,109,50690.000,147
L14558,109,51520.000,1
L14558,109,53260.000,1
L14558,109,53270.000,175
L14558,109,53520.000,40
L14558,109,53710.000,85
L14558,109,54150.000,88
L14559,109,3360.000,13
L14559,109,12790.000,540
L14559,109,13210.000,357
L14559,109,23940.000,19
L14559,109,23970.000,1
L14559,109,24070.000,86
L14559,109,24080.000,20
L14559,109,24500.000,31
L14559,109,37940.000,42
L14559,109,38440.000,310
L14559,109,38540.000,493
L14559,109,38560.000,11
L14559,109,38720.000,40
L14559,109,39330.000,32
L14559,109,39350.000,55
L14559,109,39435.000,19
L14559,109,39480.000,89
L14559,109,39570.000,1
L14559,109,39580.000,28
L14559,109,39660.000,14
L14559,109,40130.000,63
L14559,109,40860.000,14
L14559,109,40870.000,9
L14559,109,41520.000,5
L14559,109,42380.000,3089
L14559,109,42580.000,1
L14559,109,42600.000,63
L14559,109,43010.000,13432
L14559,109,43230.000,5
L14559,109,43360.000,14
L14559,109,43550.000,1
L14559,109,43820.000,18
L14559,109,44300.000,2
L14559,109,50010.000,45
L14559,109,50070.000,3
L14559,109,50200.000,10
L14559,109,50450.000,1
L14559,109,50500.000,133
L14559,109,50520.000,5
L14559,109,50540.000,271
L14559,109,50580.000,4
L14559,109,50690.000,378
L14559,109,51220.000,124
L14559,109,51520.000,171
L14559,109,51650.000,1
L14559,109,51760.000,24
L14559,109,51780.000,16
L14559,109,52120.000,37
L14559,109,53230.000,1
L14559,109,53270.000,194
L14559,109,53520.000,1
L14559,109,53710.000,120
L14559,109,54150.000,497
L14564,109,3360.000,6
L14564,109,12790.000,32
L14564,109,13040.000,13
L14564,109,13210.000,40
L14564,109,23760.000,1
L14564,109,23940.000,6
